CH0,CH1
-0.184065934065934,-0.184981684981685
-0.000305250305250,-0.002747252747253
0.181318681318681,0.184065934065934
0.137362637362637,0.144688644688645
-0.077838827838828,-0.071123321123321
-0.200244200244200,-0.198717948717949
-0.075702075702076,-0.078144078144078
0.139499389499390,0.139194139194139
0.180708180708181,0.186202686202686
-0.002442002442002,0.004884004884005
-0.184981684981685,-0.181318681318681
-0.141025641025641,-0.142246642246642
0.076007326007326,0.073870573870574
0.197496947496947,0.201770451770452
0.074786324786325,0.081807081807082
-0.142857142857143,-0.135531135531136
-0.184676434676435,-0.186202686202686
0.000305250305250,-0.002136752136752
0.181929181929182,0.184065934065934
0.137973137973138,0.146214896214896
-0.078144078144078,-0.072344322344322
-0.201159951159951,-0.198412698412698
-0.076312576312576,-0.079365079365079
0.138583638583639,0.138583638583639
0.181318681318681,0.188339438339438
-0.003052503052503,0.004884004884005
-0.185286935286935,-0.181013431013431
-0.141941391941392,-0.141941391941392
0.076923076923077,0.074175824175824
0.197191697191697,0.200854700854701
0.073260073260073,0.082112332112332
-0.142857142857143,-0.136446886446886
-0.184065934065934,-0.184981684981685
-0.000610500610501,-0.003052503052503
0.181623931623932,0.185286935286935
0.138278388278388,0.145909645909646
-0.078754578754579,-0.072039072039072
-0.200854700854701,-0.198717948717949
-0.077533577533578,-0.079059829059829
0.139194139194139,0.139194139194139
0.181929181929182,0.188644688644689
-0.002747252747253,0.005189255189255
-0.184981684981685,-0.181929181929182
-0.142246642246642,-0.142857142857143
0.076007326007326,0.073565323565324
0.197802197802198,0.202380952380952
0.074175824175824,0.080586080586081
-0.142246642246642,-0.136141636141636
-0.185286935286935,-0.185592185592186
-0.000610500610501,-0.003357753357753
0.181013431013431,0.183760683760684
0.138278388278388,0.145299145299145
-0.077838827838828,-0.071733821733822
-0.201159951159951,-0.197802197802198
-0.075702075702076,-0.079365079365079
0.139499389499390,0.139499389499390
0.181013431013431,0.187118437118437
-0.002442002442002,0.005799755799756
-0.185897435897436,-0.179792429792430
-0.140415140415140,-0.141636141636142
0.076312576312576,0.073260073260073
0.198717948717949,0.201159951159951
0.074481074481074,0.080891330891331
-0.142551892551893,-0.134920634920635
-0.184065934065934,-0.185897435897436
-0.000305250305250,-0.002136752136752
0.182234432234432,0.184065934065934
0.137362637362637,0.146520146520147
-0.077838827838828,-0.072039072039072
-0.199023199023199,-0.197802197802198
-0.075396825396825,-0.078144078144078
0.139194139194139,0.138888888888889
0.182234432234432,0.188949938949939
-0.002747252747253,0.006105006105006
-0.185286935286935,-0.181318681318681
-0.141025641025641,-0.141636141636142
0.074786324786325,0.074481074481074
0.198107448107448,0.201465201465201
0.074175824175824,0.081501831501832
-0.143772893772894,-0.134615384615385
-0.184981684981685,-0.184065934065934
-0.000610500610501,-0.001831501831502
0.181929181929182,0.184676434676435
0.137973137973138,0.146520146520147
-0.077838827838828,-0.070818070818071
-0.199938949938950,-0.196886446886447
-0.076312576312576,-0.080280830280830
0.139499389499390,0.139804639804640
0.181623931623932,0.188644688644689
-0.002747252747253,0.005799755799756
-0.185592185592186,-0.181623931623932
-0.141330891330891,-0.141941391941392
0.074786324786325,0.072954822954823
0.198107448107448,0.202991452991453
0.073260073260073,0.080891330891331
-0.142857142857143,-0.134615384615385
-0.184676434676435,-0.184371184371184
-0.000610500610501,-0.001831501831502
0.181318681318681,0.184065934065934
0.138278388278388,0.146520146520147
-0.077838827838828,-0.070818070818071
-0.200854700854701,-0.197802197802198
-0.075091575091575,-0.079365079365079
0.139194139194139,0.140415140415140
0.181013431013431,0.186813186813187
-0.001526251526252,0.006715506715507
-0.185286935286935,-0.180097680097680
-0.139804639804640,-0.141025641025641
0.076617826617827,0.074175824175824
0.197496947496947,0.201770451770452
0.074175824175824,0.080891330891331
-0.142246642246642,-0.134920634920635
-0.184676434676435,-0.185286935286935
-0.000305250305250,-0.003052503052503
0.182234432234432,0.183760683760684
0.137667887667888,0.147130647130647
-0.078754578754579,-0.071733821733822
-0.199938949938950,-0.197191697191697
-0.075396825396825,-0.078449328449328
0.140109890109890,0.139499389499390
0.180708180708181,0.188644688644689
-0.001831501831502,0.007326007326007
-0.185592185592186,-0.181013431013431
-0.140415140415140,-0.141330891330891
0.076617826617827,0.072649572649573
0.197496947496947,0.201465201465201
0.072954822954823,0.082417582417582
-0.142246642246642,-0.135531135531136
-0.184371184371184,-0.184371184371184
-0.000915750915751,-0.002442002442002
0.182234432234432,0.184371184371184
0.137973137973138,0.146825396825397
-0.077228327228327,-0.071123321123321
-0.199633699633700,-0.196275946275946
-0.076312576312576,-0.079670329670330
0.139194139194139,0.141330891330891
0.181318681318681,0.186813186813187
-0.002747252747253,0.005494505494505
-0.186202686202686,-0.180097680097680
-0.141330891330891,-0.142246642246642
0.076617826617827,0.074786324786325
0.196581196581197,0.202075702075702
0.073565323565324,0.081807081807082
-0.144078144078144,-0.135836385836386
-0.185286935286935,-0.184676434676435
-0.001221001221001,-0.003052503052503
0.181623931623932,0.184676434676435
0.138278388278388,0.146825396825397
-0.079365079365079,-0.071428571428571
-0.200549450549451,-0.197802197802198
-0.076923076923077,-0.079365079365079
0.138583638583639,0.139499389499390
0.181929181929182,0.188034188034188
-0.001526251526252,0.007326007326007
-0.184676434676435,-0.180402930402930
-0.141330891330891,-0.142551892551893
0.076007326007326,0.074481074481074
0.197496947496947,0.201770451770452
0.073870573870574,0.082112332112332
-0.142551892551893,-0.135836385836386
-0.184981684981685,-0.185286935286935
-0.000305250305250,-0.003052503052503
0.182234432234432,0.182844932844933
0.137057387057387,0.145909645909646
-0.077228327228327,-0.070512820512821
-0.200854700854701,-0.197496947496947
-0.075091575091575,-0.079975579975580
0.138888888888889,0.139804639804640
0.181623931623932,0.186507936507937
-0.002136752136752,0.005189255189255
-0.185592185592186,-0.181623931623932
-0.141330891330891,-0.141330891330891
0.076923076923077,0.073565323565324
0.196581196581197,0.202380952380952
0.073870573870574,0.081196581196581
-0.143467643467643,-0.134615384615385
-0.184676434676435,-0.185592185592186
-0.000305250305250,-0.003968253968254
0.183455433455433,0.184371184371184
0.139194139194139,0.146214896214896
-0.077228327228327,-0.071428571428571
-0.200854700854701,-0.197191697191697
-0.077533577533578,-0.079670329670330
0.139194139194139,0.140109890109890
0.181013431013431,0.188034188034188
-0.002747252747253,0.007020757020757
-0.185286935286935,-0.181929181929182
-0.140720390720391,-0.141330891330891
0.075702075702076,0.072954822954823
0.199023199023199,0.200854700854701
0.074786324786325,0.081501831501832
-0.142551892551893,-0.135531135531136
-0.184981684981685,-0.185897435897436
-0.001221001221001,-0.002442002442002
0.181929181929182,0.184371184371184
0.137667887667888,0.146825396825397
-0.078449328449328,-0.072344322344322
-0.201465201465201,-0.198107448107448
-0.075396825396825,-0.079670329670330
0.139194139194139,0.141025641025641
0.180708180708181,0.188339438339438
-0.001221001221001,0.006715506715507
-0.184676434676435,-0.181623931623932
-0.141025641025641,-0.142246642246642
0.076312576312576,0.073870573870574
0.198412698412698,0.202075702075702
0.073870573870574,0.081501831501832
-0.142857142857143,-0.135531135531136
-0.184065934065934,-0.184676434676435
-0.000915750915751,-0.003052503052503
0.182234432234432,0.184371184371184
0.137667887667888,0.145604395604396
-0.078449328449328,-0.070818070818071
-0.200549450549451,-0.198107448107448
-0.077228327228327,-0.079059829059829
0.139499389499390,0.139499389499390
0.181929181929182,0.188339438339438
-0.001526251526252,0.006105006105006
-0.185592185592186,-0.180708180708181
-0.142246642246642,-0.143162393162393
0.076312576312576,0.073870573870574
0.197496947496947,0.201465201465201
0.073870573870574,0.080586080586081
-0.142246642246642,-0.134310134310134
-0.183150183150183,-0.184981684981685
-0.000610500610501,-0.003052503052503
0.182844932844933,0.184371184371184
0.138583638583639,0.147130647130647
-0.079059829059829,-0.072039072039072
-0.200854700854701,-0.197496947496947
-0.077533577533578,-0.079365079365079
0.140109890109890,0.139194139194139
0.180708180708181,0.188339438339438
-0.002442002442002,0.006410256410256
-0.186202686202686,-0.181013431013431
-0.141025641025641,-0.141941391941392
0.076617826617827,0.072954822954823
0.196886446886447,0.201770451770452
0.074481074481074,0.080280830280830
-0.142246642246642,-0.135531135531136
-0.185592185592186,-0.184981684981685
-0.000610500610501,-0.003052503052503
0.181929181929182,0.183455433455433
0.137362637362637,0.146214896214896
-0.078754578754579,-0.071123321123321
-0.200244200244200,-0.198412698412698
-0.076923076923077,-0.079365079365079
0.139194139194139,0.141330891330891
0.182234432234432,0.188644688644689
-0.003052503052503,0.006105006105006
-0.185286935286935,-0.180708180708181
-0.141025641025641,-0.142246642246642
0.076312576312576,0.074481074481074
0.196275946275946,0.201770451770452
0.073870573870574,0.082112332112332
-0.142551892551893,-0.135225885225885
-0.184371184371184,-0.184371184371184
0.000610500610501,-0.002442002442002
0.181623931623932,0.184371184371184
0.138278388278388,0.145909645909646
-0.079670329670330,-0.070207570207570
-0.200244200244200,-0.197802197802198
-0.077228327228327,-0.078754578754579
0.139804639804640,0.140415140415140
0.180708180708181,0.188949938949939
-0.001526251526252,0.006410256410256
-0.184371184371184,-0.180708180708181
-0.141025641025641,-0.141636141636142
0.075396825396825,0.074481074481074
0.196886446886447,0.201770451770452
0.073565323565324,0.081807081807082
-0.143162393162393,-0.134615384615385
-0.184065934065934,-0.184371184371184
-0.000915750915751,-0.002136752136752
0.181623931623932,0.183760683760684
0.137667887667888,0.147130647130647
-0.079670329670330,-0.072954822954823
-0.200854700854701,-0.197191697191697
-0.077228327228327,-0.079059829059829
0.139804639804640,0.140720390720391
0.181013431013431,0.188644688644689
-0.002136752136752,0.007326007326007
-0.185897435897436,-0.182234432234432
-0.139804639804640,-0.141330891330891
0.076007326007326,0.073565323565324
0.198412698412698,0.201770451770452
0.074786324786325,0.082112332112332
-0.143772893772894,-0.135531135531136
-0.184676434676435,-0.184371184371184
-0.000610500610501,-0.002442002442002
0.181623931623932,0.183150183150183
0.137973137973138,0.147435897435897
-0.077838827838828,-0.071733821733822
-0.200549450549451,-0.197191697191697
-0.075396825396825,-0.079059829059829
0.139804639804640,0.140415140415140
0.181013431013431,0.187423687423687
-0.001831501831502,0.007631257631258
-0.184676434676435,-0.181013431013431
-0.141330891330891,-0.141636141636142
0.076923076923077,0.073565323565324
0.197496947496947,0.202686202686203
0.074481074481074,0.081807081807082
-0.143162393162393,-0.134615384615385
-0.184065934065934,-0.184981684981685
-0.000305250305250,-0.002747252747253
0.181623931623932,0.183760683760684
0.137973137973138,0.146214896214896
-0.077838827838828,-0.071123321123321
-0.201159951159951,-0.197802197802198
-0.075702075702076,-0.079670329670330
0.139804639804640,0.139804639804640
0.182539682539683,0.188339438339438
-0.001831501831502,0.007020757020757
-0.184981684981685,-0.181929181929182
-0.140720390720391,-0.141941391941392
0.075702075702076,0.073870573870574
0.197802197802198,0.202075702075702
0.075702075702076,0.081807081807082
-0.143772893772894,-0.134310134310134
-0.184371184371184,-0.184981684981685
-0.000610500610501,-0.002136752136752
0.181929181929182,0.184371184371184
0.137973137973138,0.146520146520147
-0.079059829059829,-0.071123321123321
-0.198717948717949,-0.197802197802198
-0.075396825396825,-0.079059829059829
0.139804639804640,0.140415140415140
0.181013431013431,0.187728937728938
-0.002442002442002,0.006410256410256
-0.184676434676435,-0.181318681318681
-0.141330891330891,-0.142246642246642
0.077228327228327,0.074481074481074
0.196275946275946,0.201770451770452
0.075091575091575,0.080891330891331
-0.142551892551893,-0.135225885225885
-0.184981684981685,-0.184371184371184
0.000305250305250,-0.003052503052503
0.182844932844933,0.184371184371184
0.138278388278388,0.146520146520147
-0.077533577533578,-0.071123321123321
-0.201770451770452,-0.197802197802198
-0.075702075702076,-0.079365079365079
0.139194139194139,0.140415140415140
0.181929181929182,0.187728937728938
-0.001831501831502,0.006105006105006
-0.185897435897436,-0.181929181929182
-0.140415140415140,-0.142857142857143
0.076617826617827,0.074786324786325
0.197191697191697,0.202075702075702
0.075396825396825,0.081196581196581
-0.141636141636142,-0.135225885225885
-0.184981684981685,-0.184065934065934
-0.000610500610501,-0.001831501831502
0.181929181929182,0.184371184371184
0.137973137973138,0.146214896214896
-0.079059829059829,-0.071733821733822
-0.200854700854701,-0.197191697191697
-0.075396825396825,-0.078449328449328
0.139499389499390,0.140109890109890
0.181929181929182,0.188034188034188
-0.002136752136752,0.006410256410256
-0.185592185592186,-0.181929181929182
-0.140720390720391,-0.141025641025641
0.075091575091575,0.073870573870574
0.196886446886447,0.201465201465201
0.075091575091575,0.081196581196581
-0.142551892551893,-0.134920634920635
-0.184981684981685,-0.184065934065934
0.000000000000000,-0.003052503052503
0.182234432234432,0.184676434676435
0.139194139194139,0.147435897435897
-0.079670329670330,-0.072039072039072
-0.200244200244200,-0.197496947496947
-0.076312576312576,-0.079975579975580
0.138888888888889,0.140109890109890
0.181929181929182,0.188339438339438
-0.002442002442002,0.007020757020757
-0.185897435897436,-0.181013431013431
-0.142551892551893,-0.142246642246642
0.074786324786325,0.073870573870574
0.195665445665446,0.202380952380952
0.074175824175824,0.081807081807082
-0.143467643467643,-0.136446886446886
-0.184371184371184,-0.184676434676435
-0.001221001221001,-0.003357753357753
0.182234432234432,0.183455433455433
0.137973137973138,0.146214896214896
-0.079365079365079,-0.072039072039072
-0.200854700854701,-0.198107448107448
-0.076312576312576,-0.079059829059829
0.139194139194139,0.140720390720391
0.181929181929182,0.187728937728938
-0.002442002442002,0.006410256410256
-0.185286935286935,-0.181929181929182
-0.140720390720391,-0.141941391941392
0.076923076923077,0.073565323565324
0.197191697191697,0.202991452991453
0.074175824175824,0.082112332112332
-0.142551892551893,-0.134004884004884
-0.184371184371184,-0.185286935286935
-0.000610500610501,-0.002747252747253
0.182844932844933,0.184981684981685
0.139499389499390,0.147741147741148
-0.078449328449328,-0.071733821733822
-0.199938949938950,-0.197496947496947
-0.075396825396825,-0.079670329670330
0.139499389499390,0.140415140415140
0.181623931623932,0.188339438339438
-0.002747252747253,0.006410256410256
-0.184676434676435,-0.180708180708181
-0.141330891330891,-0.141941391941392
0.076617826617827,0.073565323565324
0.197191697191697,0.202075702075702
0.073870573870574,0.081196581196581
-0.143772893772894,-0.134920634920635
-0.184065934065934,-0.186202686202686
0.000000000000000,-0.003663003663004
0.182539682539683,0.184676434676435
0.138278388278388,0.146214896214896
-0.077838827838828,-0.071123321123321
-0.201159951159951,-0.198412698412698
-0.075396825396825,-0.078449328449328
0.138888888888889,0.139499389499390
0.181929181929182,0.187728937728938
-0.001831501831502,0.006715506715507
-0.185592185592186,-0.180708180708181
-0.141025641025641,-0.142551892551893
0.076617826617827,0.074175824175824
0.195665445665446,0.201770451770452
0.074481074481074,0.080586080586081
-0.142551892551893,-0.135531135531136
-0.184065934065934,-0.184065934065934
-0.000305250305250,-0.001831501831502
0.182539682539683,0.183760683760684
0.137667887667888,0.146825396825397
-0.078144078144078,-0.071123321123321
-0.200854700854701,-0.198717948717949
-0.076312576312576,-0.079670329670330
0.139194139194139,0.140109890109890
0.181929181929182,0.189255189255189
-0.002136752136752,0.007020757020757
-0.185592185592186,-0.181318681318681
-0.141025641025641,-0.141941391941392
0.076923076923077,0.074786324786325
0.198412698412698,0.202686202686203
0.073870573870574,0.081807081807082
-0.142246642246642,-0.137057387057387
-0.184676434676435,-0.186202686202686
0.000305250305250,-0.002442002442002
0.181623931623932,0.185286935286935
0.137973137973138,0.145604395604396
-0.079975579975580,-0.070512820512821
-0.200244200244200,-0.199328449328449
-0.076617826617827,-0.079365079365079
0.138888888888889,0.140720390720391
0.181318681318681,0.187728937728938
-0.001526251526252,0.006105006105006
-0.184676434676435,-0.181013431013431
-0.141025641025641,-0.142551892551893
0.075396825396825,0.073260073260073
0.196886446886447,0.203296703296703
0.073870573870574,0.080586080586081
-0.143162393162393,-0.134004884004884
-0.184065934065934,-0.185897435897436
-0.001221001221001,-0.002747252747253
0.181318681318681,0.184065934065934
0.138278388278388,0.145604395604396
-0.077838827838828,-0.071733821733822
-0.200549450549451,-0.199633699633700
-0.075702075702076,-0.078144078144078
0.138278388278388,0.139804639804640
0.181318681318681,0.188644688644689
-0.001831501831502,0.006105006105006
-0.185897435897436,-0.180708180708181
-0.140720390720391,-0.141636141636142
0.076923076923077,0.073870573870574
0.198412698412698,0.202380952380952
0.075091575091575,0.081501831501832
-0.142246642246642,-0.134615384615385
-0.183760683760684,-0.185286935286935
-0.000305250305250,-0.002136752136752
0.182234432234432,0.183455433455433
0.139499389499390,0.146214896214896
-0.077228327228327,-0.071123321123321
-0.200854700854701,-0.196886446886447
-0.076007326007326,-0.078144078144078
0.138583638583639,0.140720390720391
0.181623931623932,0.187118437118437
-0.001831501831502,0.005799755799756
-0.184676434676435,-0.181318681318681
-0.141330891330891,-0.142551892551893
0.076007326007326,0.075091575091575
0.196581196581197,0.201770451770452
0.073870573870574,0.081807081807082
-0.143162393162393,-0.135531135531136
-0.184371184371184,-0.185286935286935
0.000305250305250,-0.002442002442002
0.181623931623932,0.184065934065934
0.138278388278388,0.146214896214896
-0.078449328449328,-0.072039072039072
-0.200549450549451,-0.197191697191697
-0.076007326007326,-0.078754578754579
0.139804639804640,0.139194139194139
0.182234432234432,0.188949938949939
-0.001831501831502,0.006715506715507
-0.185286935286935,-0.181318681318681
-0.141636141636142,-0.142551892551893
0.077228327228327,0.073870573870574
0.197496947496947,0.202380952380952
0.075091575091575,0.081501831501832
-0.142551892551893,-0.134920634920635
-0.184065934065934,-0.185286935286935
-0.000610500610501,-0.002747252747253
0.183455433455433,0.184676434676435
0.139499389499390,0.145604395604396
-0.077533577533578,-0.071733821733822
-0.200854700854701,-0.198107448107448
-0.075396825396825,-0.079975579975580
0.139194139194139,0.139804639804640
0.181929181929182,0.186813186813187
-0.001831501831502,0.007020757020757
-0.186202686202686,-0.181013431013431
-0.141330891330891,-0.142857142857143
0.076617826617827,0.073870573870574
0.197496947496947,0.202380952380952
0.075091575091575,0.080891330891331
-0.142551892551893,-0.135836385836386
-0.184371184371184,-0.185286935286935
-0.000305250305250,-0.002442002442002
0.181318681318681,0.184371184371184
0.138278388278388,0.145299145299145
-0.078754578754579,-0.071123321123321
-0.200549450549451,-0.197496947496947
-0.076617826617827,-0.079670329670330
0.139194139194139,0.139804639804640
0.181929181929182,0.187118437118437
-0.002442002442002,0.006715506715507
-0.186202686202686,-0.180402930402930
-0.141330891330891,-0.141636141636142
0.076007326007326,0.073565323565324
0.198107448107448,0.201465201465201
0.073870573870574,0.080891330891331
-0.142246642246642,-0.135225885225885
-0.184065934065934,-0.185592185592186
0.000000000000000,-0.002136752136752
0.182234432234432,0.184371184371184
0.137973137973138,0.145909645909646
-0.078144078144078,-0.071428571428571
-0.200549450549451,-0.196886446886447
-0.076312576312576,-0.079059829059829
0.139194139194139,0.139804639804640
0.182234432234432,0.188339438339438
-0.002442002442002,0.007020757020757
-0.185592185592186,-0.181318681318681
-0.141025641025641,-0.142551892551893
0.076923076923077,0.073565323565324
0.198412698412698,0.202686202686203
0.074786324786325,0.080891330891331
-0.143162393162393,-0.135225885225885
-0.184676434676435,-0.185897435897436
-0.000305250305250,-0.002442002442002
0.182234432234432,0.184065934065934
0.137973137973138,0.145909645909646
-0.077838827838828,-0.070818070818071
-0.201159951159951,-0.199023199023199
-0.076312576312576,-0.078449328449328
0.138888888888889,0.140415140415140
0.181013431013431,0.188339438339438
-0.002442002442002,0.007020757020757
-0.185897435897436,-0.181623931623932
-0.141025641025641,-0.141941391941392
0.076007326007326,0.073870573870574
0.198107448107448,0.201770451770452
0.075396825396825,0.081196581196581
-0.144078144078144,-0.136752136752137
-0.183760683760684,-0.184676434676435
0.000610500610501,-0.002747252747253
0.182539682539683,0.184065934065934
0.137362637362637,0.145604395604396
-0.078144078144078,-0.071123321123321
-0.200549450549451,-0.198412698412698
-0.074786324786325,-0.079059829059829
0.139499389499390,0.139194139194139
0.181318681318681,0.188339438339438
-0.001221001221001,0.006410256410256
-0.185286935286935,-0.181318681318681
-0.141636141636142,-0.141941391941392
0.076923076923077,0.073870573870574
0.197496947496947,0.202075702075702
0.074786324786325,0.080891330891331
-0.142857142857143,-0.135225885225885
-0.184676434676435,-0.186202686202686
0.000000000000000,-0.002747252747253
0.182234432234432,0.184371184371184
0.137973137973138,0.146214896214896
-0.078144078144078,-0.072649572649573
-0.200244200244200,-0.198717948717949
-0.076007326007326,-0.079365079365079
0.139194139194139,0.140720390720391
0.181929181929182,0.187423687423687
-0.001831501831502,0.005799755799756
-0.185592185592186,-0.181623931623932
-0.141025641025641,-0.141330891330891
0.075702075702076,0.074481074481074
0.198412698412698,0.201159951159951
0.073565323565324,0.081501831501832
-0.143467643467643,-0.135531135531136
-0.184065934065934,-0.184676434676435
0.000000000000000,-0.003357753357753
0.182234432234432,0.183760683760684
0.139194139194139,0.145604395604396
-0.077533577533578,-0.071733821733822
-0.199938949938950,-0.198412698412698
-0.074786324786325,-0.078449328449328
0.139194139194139,0.139804639804640
0.182234432234432,0.188034188034188
-0.003357753357753,0.007326007326007
-0.184981684981685,-0.181929181929182
-0.140109890109890,-0.141636141636142
0.075702075702076,0.074786324786325
0.197496947496947,0.201159951159951
0.074175824175824,0.081196581196581
-0.143162393162393,-0.136446886446886
-0.184371184371184,-0.184676434676435
0.000305250305250,-0.003357753357753
0.182844932844933,0.184676434676435
0.138278388278388,0.146520146520147
-0.077228327228327,-0.071733821733822
-0.200549450549451,-0.198107448107448
-0.076007326007326,-0.079059829059829
0.139804639804640,0.139804639804640
0.182539682539683,0.188339438339438
-0.001526251526252,0.006715506715507
-0.184676434676435,-0.181318681318681
-0.141636141636142,-0.141636141636142
0.076923076923077,0.073565323565324
0.196581196581197,0.202686202686203
0.075702075702076,0.080586080586081
-0.143467643467643,-0.134615384615385
-0.184371184371184,-0.184981684981685
0.000305250305250,-0.002442002442002
0.182539682539683,0.184065934065934
0.136752136752137,0.146520146520147
-0.078754578754579,-0.072039072039072
-0.199328449328449,-0.198107448107448
-0.075702075702076,-0.078449328449328
0.140109890109890,0.139804639804640
0.181929181929182,0.188644688644689
-0.001831501831502,0.007631257631258
-0.184981684981685,-0.182539682539683
-0.141025641025641,-0.141636141636142
0.076617826617827,0.073565323565324
0.197802197802198,0.202075702075702
0.074175824175824,0.081196581196581
-0.143772893772894,-0.135836385836386
-0.184371184371184,-0.185897435897436
0.000305250305250,-0.002442002442002
0.182844932844933,0.184981684981685
0.138888888888889,0.146214896214896
-0.077838827838828,-0.071428571428571
-0.200549450549451,-0.198717948717949
-0.076007326007326,-0.079365079365079
0.138888888888889,0.139804639804640
0.181318681318681,0.188034188034188
-0.002442002442002,0.005494505494505
-0.185897435897436,-0.182539682539683
-0.140720390720391,-0.141941391941392
0.075702075702076,0.073260073260073
0.198107448107448,0.201770451770452
0.074786324786325,0.079975579975580
-0.143467643467643,-0.134615384615385
-0.184371184371184,-0.184676434676435
-0.000610500610501,-0.001831501831502
0.182234432234432,0.184371184371184
0.138888888888889,0.146520146520147
-0.077533577533578,-0.071123321123321
-0.201159951159951,-0.198717948717949
-0.077228327228327,-0.078449328449328
0.138583638583639,0.140415140415140
0.181929181929182,0.188034188034188
-0.003052503052503,0.006715506715507
-0.185897435897436,-0.181929181929182
-0.140720390720391,-0.141941391941392
0.074786324786325,0.074786324786325
0.196275946275946,0.202686202686203
0.074481074481074,0.081807081807082
-0.142551892551893,-0.134920634920635
-0.184676434676435,-0.185897435897436
-0.000305250305250,-0.003052503052503
0.181623931623932,0.184676434676435
0.138583638583639,0.145604395604396
-0.078449328449328,-0.072039072039072
-0.201159951159951,-0.197496947496947
-0.076007326007326,-0.079059829059829
0.139194139194139,0.141025641025641
0.181013431013431,0.188034188034188
-0.002442002442002,0.007936507936508
-0.185286935286935,-0.180708180708181
-0.140720390720391,-0.142551892551893
0.075091575091575,0.073565323565324
0.198107448107448,0.202380952380952
0.073565323565324,0.080891330891331
-0.142857142857143,-0.134920634920635
-0.184981684981685,-0.184981684981685
0.000305250305250,-0.003052503052503
0.182234432234432,0.184065934065934
0.137362637362637,0.146520146520147
-0.078754578754579,-0.071428571428571
-0.199633699633700,-0.197496947496947
-0.077228327228327,-0.079365079365079
0.140109890109890,0.139194139194139
0.182234432234432,0.188339438339438
-0.002136752136752,0.006715506715507
-0.184676434676435,-0.180708180708181
-0.142246642246642,-0.143162393162393
0.076312576312576,0.073870573870574
0.197802197802198,0.202686202686203
0.074786324786325,0.080891330891331
-0.143162393162393,-0.134615384615385
-0.184065934065934,-0.185897435897436
0.000610500610501,-0.002747252747253
0.181929181929182,0.185286935286935
0.137973137973138,0.146520146520147
-0.078144078144078,-0.071428571428571
-0.200854700854701,-0.197496947496947
-0.076617826617827,-0.078754578754579
0.139804639804640,0.140109890109890
0.181623931623932,0.188339438339438
-0.001526251526252,0.006715506715507
-0.185286935286935,-0.181013431013431
-0.141330891330891,-0.141330891330891
0.076923076923077,0.073870573870574
0.198717948717949,0.200854700854701
0.075091575091575,0.080891330891331
-0.141636141636142,-0.134615384615385
-0.184371184371184,-0.185592185592186
0.000610500610501,-0.001831501831502
0.181929181929182,0.184065934065934
0.137973137973138,0.145299145299145
-0.077838827838828,-0.071123321123321
-0.200854700854701,-0.196581196581197
-0.076312576312576,-0.079365079365079
0.139804639804640,0.140415140415140
0.181623931623932,0.187728937728938
-0.002747252747253,0.006410256410256
-0.184676434676435,-0.180097680097680
-0.140415140415140,-0.141941391941392
0.075702075702076,0.073870573870574
0.196581196581197,0.202075702075702
0.074481074481074,0.081196581196581
-0.142551892551893,-0.135225885225885
-0.185592185592186,-0.185592185592186
-0.000305250305250,-0.003052503052503
0.181623931623932,0.183760683760684
0.138278388278388,0.145909645909646
-0.078449328449328,-0.070818070818071
-0.199938949938950,-0.198412698412698
-0.076923076923077,-0.079365079365079
0.140415140415140,0.139804639804640
0.181929181929182,0.188339438339438
-0.002136752136752,0.004884004884005
-0.186202686202686,-0.181013431013431
-0.141025641025641,-0.141636141636142
0.075091575091575,0.073565323565324
0.198412698412698,0.202075702075702
0.074481074481074,0.081501831501832
-0.142551892551893,-0.137057387057387
-0.184676434676435,-0.185592185592186
-0.000305250305250,-0.003663003663004
0.182234432234432,0.183455433455433
0.137973137973138,0.144688644688645
-0.077838827838828,-0.071428571428571
-0.201159951159951,-0.197802197802198
-0.076007326007326,-0.079975579975580
0.139804639804640,0.140109890109890
0.181318681318681,0.186813186813187
-0.001831501831502,0.006410256410256
-0.184981684981685,-0.182234432234432
-0.141941391941392,-0.142857142857143
0.076923076923077,0.074481074481074
0.197496947496947,0.202075702075702
0.074175824175824,0.079670329670330
-0.143467643467643,-0.135531135531136
-0.184371184371184,-0.186202686202686
-0.000305250305250,-0.002136752136752
0.181929181929182,0.183760683760684
0.137667887667888,0.145299145299145
-0.078449328449328,-0.072344322344322
-0.199938949938950,-0.198412698412698
-0.075702075702076,-0.080586080586081
0.139194139194139,0.138583638583639
0.181929181929182,0.186202686202686
-0.003052503052503,0.005189255189255
-0.184981684981685,-0.182539682539683
-0.140720390720391,-0.142551892551893
0.076312576312576,0.073870573870574
0.195360195360195,0.200854700854701
0.073260073260073,0.079975579975580
-0.142246642246642,-0.136446886446886
-0.184981684981685,-0.185897435897436
-0.000305250305250,-0.003052503052503
0.183150183150183,0.183455433455433
0.137667887667888,0.145604395604396
-0.079365079365079,-0.072039072039072
-0.199938949938950,-0.197802197802198
-0.075702075702076,-0.079365079365079
0.139804639804640,0.139499389499390
0.181623931623932,0.187423687423687
-0.001526251526252,0.005494505494505
-0.184676434676435,-0.181623931623932
-0.141330891330891,-0.142246642246642
0.076312576312576,0.073260073260073
0.197802197802198,0.200549450549451
0.074481074481074,0.080586080586081
-0.143467643467643,-0.135836385836386
-0.184676434676435,-0.185592185592186
0.000305250305250,-0.002747252747253
0.182539682539683,0.182844932844933
0.137973137973138,0.145299145299145
-0.079365079365079,-0.072954822954823
